Last Name, First Name, Middle Name,Suffix,Entity Name,Formatted Name,Attention,Address Line 1,Address Line 2,City,State,County,Mail Zip Code,Mail Zip Code + 4,License Type,Sub Category,License Number,License First Issue Date,License Last Renewed Date,License Expiration Date, License Status Description,Specialty,Title,Degree(s),Case Number,Program Action,Discipline Effective Date,Discipline Complete Date,
,,,,"Blue Sky Nails & Lash, Cherry Creek,  LLC","Blue Sky Nails & Lash, Cherry Creek,  LLC",,4260 E Alameda Ave,,Glendale,CO,,80246,1070,REG,,2000032980,01/30/2020,12/01/2025,11/30/2027,Active,Fixed Location,,,2022-6811,CLS Letter of Admonition,11/03/2022,,
,,,,"Blue Sky Nails & Spa Federal, LLC","Blue Sky Nails & Spa Federal, LLC",,1973 S Federal Blvd,,Denver,CO,,80219,0219,REG,,2000032753,09/11/2019,12/01/2023,11/30/2025,Expired,Fixed Location,,,,,,,
,,,,Blush Nail Spa,Blush Nail Spa,,4760 W Mineral Ave Ste 20,,Littleton,CO,Arapahoe,80128,2540,REG,,2000030496,09/06/2016,12/01/2025,11/30/2027,Active - With Conditions,Fixed Location,,,2024-9098,CLS Combined w/other case for action,02/04/2025,,
,,,,Blush Studio,Blush Studio,,324 E Railroad Ave,,Fort Morgan,CO,Morgan,80701,3145,REG,,2000030879,05/11/2017,05/11/2017,11/30/2017,Expired,Fixed Location,,,,,,,
,,,,Bo & Co Hair,Bo & Co Hair,,2222 S Havana St Unit A1,,Aurora,CO,Arapahoe,80014,1062,REG,,2000031045,08/09/2017,12/01/2025,11/30/2027,Active,Fixed Location,,,,,,,
,,,,The Clip Joint,The Clip Joint,,700 Billings St Ste K,,Aurora,CO,Arapahoe,80011,6737,REG,,170002361,03/04/2002,12/01/2025,11/30/2027,Active,Fixed Location,,,,,,,
,,,,The Clipper,The Clipper,,3104 W Eisenhower Blvd,,Loveland,CO,Larimer,80537,3174,REG,,10030415,12/01/1977,12/01/2017,11/30/2019,Expired,Fixed Location,,,,,,,
,,,,The Cutting Edge,The Cutting Edge,,310 8th Ave.,P.O. Box 481,Ouray,CO,Ouray,81427,1427,REG,,70033575,02/05/2002,12/01/2015,11/30/2017,Expired,Fixed Location,,,,,,,
,,,,The Edit Salon,The Edit Salon,,2134 Curtis St Ste 201,,Denver,CO,Denver,80205,2547,REG,,2000030478,08/08/2016,12/01/2021,11/30/2023,Expired,Fixed Location,,,,,,,
,,,,The End Results Salon,The End Results Salon,,3911 E 120th Ave,,Thornton,CO,Adams,80233,1644,REG,,674,08/13/2003,05/10/2022,11/30/2023,Expired,Fixed Location,,,2005-4416,CLS Cease & Desist Order,08/18/2005,08/18/2005,
,,,,The Gentleman's Barber Shop LLC,The Gentleman's Barber Shop LLC,,2130 Main St,,Longmont,CO,Boulder,80501,1416,REG,,2000032765,09/18/2019,02/19/2026,11/30/2027,Active,Fixed Location,,,,,,,
,,,,The Good Beauty Shoppe,The Good Beauty Shoppe,,0025 Papoose St,,South Fork,CO,Rio Grande,81154,1154,REG,,70036007,03/24/1993,01/17/2001,01/17/2001,Expired,Fixed Location,,,,,,,
,,,,The Hair & Image Studio Inc,The Hair & Image Studio Inc,,101 N Ulster Ct,#103,Denver,CO,Denver,80230,0230,REG,,2608,04/05/2007,12/01/2025,11/30/2027,Active,Fixed Location,,,,,,,
,,,,The Hair And Nail Studio,The Hair And Nail Studio,,706 S Main St,,Lamar,CO,Prowers,81052,3429,REG,,2000033188,05/26/2020,12/01/2023,11/30/2025,Expired,,,,,,,,
,,,,The Hair Shaft,The Hair Shaft,,2203 S Gilpin,,Denver,CO,Denver,80210,0210,REG,,182052220,09/01/1977,12/01/2025,11/30/2027,Active,Fixed Location,,,,,,,
,,,,The Haircut Company,The Haircut Company,,6825 Marshmerry Lane,,Evergreen,CO,Jefferson,80439,0439,REG,,110013560,01/01/1977,12/01/2013,11/30/2015,Expired,Fixed Location,,,,,,,
,,,,The Head Quarters,The Head Quarters,,141 F Street,,Salida,CO,Chaffee,81201,1201,REG,,60035160,08/01/1977,12/01/2013,11/30/2015,Expired,Fixed Location,,,,,,,
,,,,The Lodge at Grand Junction,The Lodge at Grand Junction,,2656 Patterson Rd,,Grand Junction,CO,Mesa,81506,8838,REG,,2000032890,11/19/2019,11/19/2019,11/30/2021,Expired,,,,,,,,
,,,,"Sweet Ventures, LLC","Sweet Ventures, LLC",,314 Columbine St,,Denver,CO,Denver,80206,0206,REG,,2451,11/21/2006,02/19/2008,11/30/2009,Expired,Fixed Location,,,,,,,
,,,,Sweetgrass Studio,Sweetgrass Studio,,120 N 4th St,,Sterling,CO,Logan,80751,4324,REG,,2000034734,12/12/2022,12/01/2025,11/30/2027,Active,,,,,,,,
,,,,Swell Hair Company,Swell Hair Company,,4800 Baseline Rd,,Boulder,CO,Boulder,80303,2699,REG,,2000031983,11/01/2018,12/01/2023,11/30/2025,Expired,Fixed Location,,,,,,,
,,,,T & L Nails,T & L Nails,,7125 W COLFAX,,LAKEWOOD,CO,,80214,0214,REG,,178,10/11/2002,03/12/2003,11/30/2004,Expired,Fixed Location,,,,,,,
,,,,T Bear Hair,T Bear Hair,,3300 Post Rd,,Laporte,CO,Larimer,80535,0535,REG,,10026810,02/07/1994,11/30/2001,11/30/2001,Expired,,,,,,,,
,,,,"T Marie PMU, LLC","T Marie PMU, LLC",,90 Madison St Ste 506,,Denver,CO,Denver,80206,5410,REG,,2000035150,09/05/2023,12/01/2025,11/30/2027,Active,,,,,,,,
,,,,T's Nail Spa,T's Nail Spa,,2170 W Drake Rd Unit B5,,Fort Collins,CO,Larimer,80526,1489,REG,,2000029316,06/25/2014,06/25/2014,11/30/2015,Expired,Fixed Location,,,,,,,
,,,,T's Nails,T's Nails,,3436 W 1st Ave,,Denver,CO,Denver,80219,0219,REG,,160,10/01/2002,10/01/2002,11/28/2003,Expired,Fixed Location,,,,,,,
,,,,Talkn Clipperz Barbershop,Talkn Clipperz Barbershop,,2301 Champa St,,Denver,CO,Denver,80205,2619,REG,,2000035707,07/30/2024,07/30/2024,11/30/2025,Expired,,,,,,,,
,,,,Tamy Nails LLC,Tamy Nails LLC,,4365 Lowell Blvd,,Denver,CO,Denver,80211,1654,REG,,2000032655,06/28/2019,12/01/2025,11/30/2027,Active,Fixed Location,,,,,,,
,,,,Tangles,Tangles,,"2393 WEST 27TH ST, #522",,GREELEY,CO,,80631,0631,REG,,10121070,09/29/1995,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Tangles Hair Design,Tangles Hair Design,,205 W PROSPECT AVE,,MONTE VISTA,CO,,81144,1144,REG,,60031732,03/10/1994,02/12/1999,02/12/1999,Expired,Fixed Location,,,,,,,
,,,,Tanglz Stylin Salon,Tanglz Stylin Salon,,1402 A 8th Ave,,Greeley,CO,Weld,80631,0631,REG,,3248,09/16/2008,09/16/2008,11/30/2009,Expired,Fixed Location,,,,,,,
,,,,Tanya E Nusser,Tanya E Nusser,,341 W 11th St,,Springfield,CO,Baca,81073,1073,REG,,40036130,02/07/2002,02/07/2002,11/30/2003,Expired,Fixed Location,,,,,,,
,,,,Tara's Techniques Salon & Barber Shop,Tara's Techniques Salon & Barber Shop,,251 Hwy 40,,Byers,CO,Adams,80103,0103,REG,,30007128,03/07/2001,11/30/2002,11/30/2002,Expired,,,,,,,,
,,,,Tara's Techniques Salon & Barber Shop,Tara's Techniques Salon & Barber Shop,,251 Hwy 40,,Byers,CO,Adams,80103,0103,REG,,30007129,06/19/1996,03/07/2001,03/07/2001,Expired,,,,,,,,
,,,,Teased Hair Studio,Teased Hair Studio,,350 E 7th St Ste 1,,Loveland,CO,Larimer,80537,4878,REG,,2000030155,01/22/2016,02/13/2026,11/30/2027,Active,Fixed Location,,,,,,,
,,,,Ted Tavernier,Ted Tavernier,,1510 Glen Ayr Dr #11,,Lakewood,CO,Jefferson,80215,0215,REG,,210025268,05/05/1999,12/01/2007,11/30/2009,Expired,,,,,,,,
,,,,Tender Loving Care,Tender Loving Care,,1225 FOURTH ST.,,EATON,CO,,80615,0615,REG,,11011430,11/02/1982,02/28/1999,02/28/1999,Expired,Fixed Location,,,,,,,
,,,,Teresa ann Young Inc,Teresa ann Young Inc,,1505 Ford St,,Golden,CO,,80401,1950,REG,,2000033014,02/18/2020,12/01/2023,11/30/2025,Expired,Fixed Location,,,,,,,
,,,,Teresa L Daily,Teresa L Daily,,624 PRAIRIE ROAD #D,,COLORADO SPRINGS,CO,,80909,0909,REG,,120063817,12/30/1997,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Test of Time Tattoo,Test of Time Tattoo,,1922 Wadsworth Blvd,,Lakewood,CO,Denver,80214,0214,REG,,2000035385,02/05/2024,12/01/2025,11/30/2027,Active,,,,,,,,
,,,,Textures Salon & Spa LLC,Textures Salon & Spa LLC,,3109 35th Ave Ste B104,,Greeley,CO,Weld,80634,0634,REG,,1409,11/08/2004,12/01/2007,11/30/2009,Expired,Fixed Location,,,,,,,
,,,,Thanh's Studio,Thanh's Studio,,222 Milwaukee ST,,Denver,CO,Denver,80206,0206,REG,,4626,01/12/2012,01/12/2012,11/30/2013,Expired,Fixed Location,,,,,,,
,,,,"The Art of Color, LLC","The Art of Color, LLC",,23400 Two Rivers Rd Unit 47,,Basalt,CO,Eagle,81621,9238,REG,,2000030855,05/03/2017,12/01/2025,11/30/2027,Active,Fixed Location,,,,,,,
,,,,The Art Of Hair,The Art Of Hair,,1422 S PARKER RD #136A,,DENVER,CO,,80231,0231,REG,,67,08/02/2002,12/01/2009,11/30/2011,Expired,Fixed Location,,,,,,,
,,,,The Attic Hair & Nail Salon,The Attic Hair & Nail Salon,,4550 S KIPLING,,LITTLETON,CO,,80123,0123,REG,,200027871,08/28/1984,01/24/2001,01/24/2001,Expired,Fixed Location,,,,,,,
,,,,The Babe Cave by Molly LLC,The Babe Cave by Molly LLC,Molly Aragon,444 W Gateway Dr,,Pueblo,CO,Pueblo,81007,6071,REG,,2000037067,12/19/2025,12/19/2025,11/30/2027,Active,,,,,,,,
,,,,The Babe Cave Lash Studio and Beauty Bar LLC,The Babe Cave Lash Studio and Beauty Bar LLC,,5971 Corinth Dr,,Colorado Springs,CO,El Paso,80923,7537,REG,,2000035812,10/15/2024,10/15/2024,11/30/2025,Expired,,,,,,,,
,,,,Body Massage Center,Body Massage Center,,1616 Welton St,,Denver,CO,Denver,80202,0202,REG,,2189,05/01/2006,12/01/2023,11/30/2025,Expired,Fixed Location,,,,,,,
,,,,Bombon Hair Salon,Bombon Hair Salon,,2825 W 72nd Ave,,Westminster,CO,Adams,80030,5504,REG,,2000034515,07/15/2022,12/01/2023,11/30/2025,Expired,,,,2022-4724,CLS Combined w/other case for action,07/15/2022,,
,,,,Bombshell Salon,Bombshell Salon,,639 Cleveland Ave Unit B,,Loveland,CO,Larimer,80537,5582,REG,,2000028747,07/11/2013,12/01/2025,11/30/2027,Active,Fixed Location,,,,,,,
,,,,Boss Studio Nails & Spa,Boss Studio Nails & Spa,,2740 Highway 50 Ste 106,,Grand Junction,CO,Mesa,81503,3236,REG,,4769,05/01/2012,12/01/2025,11/30/2027,Active,Fixed Location,,,,,,,
,,,,Brave New Barbershop,Brave New Barbershop,,1702 1/2 W Colorado Ave,,Colorado Springs,CO,,80904,3810,REG,,2000030912,05/18/2017,05/18/2017,11/30/2017,Expired,Fixed Location,,,,,,,
,,,,Bravo Co Hair Studio,Bravo Co Hair Studio,,1402 E Evans,,Pueblo,CO,Pueblo,81004,1004,REG,,4091,10/04/2010,09/05/2019,11/30/2021,Expired,Fixed Location,,,2018-8396,CLS Combined w/other case for action,06/25/2019,06/25/2019,
,,,,Breckenridge Hair Company Llc,Breckenridge Hair Company Llc,,PO Box 514,,Alma,CO,Park,80420,0514,REG,,90007834,03/24/2000,12/01/2025,11/30/2027,Active,Fixed Location,,,2018-1923,CLS Cease & Desist Order,03/31/2018,03/31/2018,
,,,,Brenda Rose,Brenda Rose,,23603 State Hwy 109,,Kim,CO,Las Animas,81049,1049,REG,,40022020,08/17/2000,12/01/2013,11/30/2015,Expired,,,,,,,,
,,,,Brilliant Beauty Aesthetic and Laser Clinic,Brilliant Beauty Aesthetic and Laser Clinic,,6365 E Hampden Ave Ste 103,,Denver,CO,Denver,80222,7643,REG,,2000031558,05/31/2018,12/01/2025,11/30/2027,Active,Fixed Location,,,,,,,
,,,,Brixton Barbers,Brixton Barbers,,5730 E Otero Ave,,Centennial,CO,Arapahoe,80112,6602,REG,,2000029922,08/10/2015,12/01/2025,11/30/2027,Active,Fixed Location,,,,,,,
,,,,Broadway Barbers,Broadway Barbers,,4370 S Broadway Unit B,,Englewood,CO,Arapahoe,80113,5770,REG,,2000030668,01/04/2017,12/01/2023,11/30/2025,Expired,Fixed Location,,,,,,,
,,,,Broomfield Hairport,Broomfield Hairport,,250 Coral Way,,Broomfield,CO,Broomfield,80020,0020,REG,,3452,04/15/2009,12/01/2025,11/30/2027,Active,Fixed Location,,,,,,,
,,,,Bruce McCandless Colorado State Veterans Home,Bruce McCandless Colorado State Veterans Home,,903 Moore Dr,,Florence,CO,Fremont,81226,9509,REG,,50900360,01/16/1976,12/01/2019,11/30/2021,Expired,Fixed Location,,,,,,,
,,,,Salon de Belleza Vict,Salon de Belleza Vict,,1680 Main St,,Longmont,CO,Boulder,80501,2615,REG,,2000030220,03/15/2016,03/15/2016,11/30/2017,Expired,Fixed Location,,,,,,,
,,,,Salon Fifty 4 Thirty,Salon Fifty 4 Thirty,,2757 Iris Ave,,Boulder,CO,Boulder,80304,2433,REG,,2000028860,10/07/2013,12/01/2021,11/30/2023,Expired,Fixed Location,,,,,,,
,,,,Salon Fiore,Salon Fiore,,6890 W 44th Ave,,Wheat Ridge,CO,Jefferson,80033,4714,REG,,2000028811,09/03/2013,12/01/2023,11/30/2025,Expired,Fixed Location,,,,,,,
,,,,"Salon inner G, LLC","Salon inner G, LLC",,208 S. Broadway,,Denver,CO,Denver,80209,0209,REG,,1067,02/27/2004,12/01/2013,11/30/2015,Expired,Fixed Location,,,,,,,
,,,,Salon Magnolia,Salon Magnolia,,1734 Vine St,,Denver,CO,Denver,80206,0206,REG,,2511,02/01/2007,12/01/2015,11/30/2017,Expired,Fixed Location,,,,,,,
,,,,Salon MB at the Highline Centre,Salon MB at the Highline Centre,,1210 S Parker Rd,,Denver,CO,Arapahoe,80231,7555,REG,,183055327,09/02/1994,12/01/2025,11/30/2027,Active,Fixed Location,,,2024-8811,CLS Stipulation,01/10/2025,,
,,,,Salon Monti,Salon Monti,,824 Main St,,Ouray,CO,,81427,1427,REG,,2000030621,11/28/2016,12/01/2021,11/30/2023,Expired,Fixed Location,,,,,,,
,,,,Salon On The Boulevard,Salon On The Boulevard,,1485 S Colorado Blvd Ste 280,,Denver,CO,Denver,80222,3640,REG,,182049403,05/20/1994,12/01/2023,11/30/2025,Expired,Fixed Location,,,,,,,
,,,,Salon Onze,Salon Onze,,1111 N Broadway Ste 104,,Denver,CO,Denver,80203,2108,REG,,2000030745,02/24/2017,02/24/2017,11/30/2017,Expired,Fixed Location,,,,,,,
,,,,Salon Orange Denver,Salon Orange Denver,,425 Acoma St,,Denver,CO,Denver,80204,5112,REG,,2000028915,11/19/2013,12/01/2015,11/30/2017,Expired,Fixed Location,,,,,,,
,,,,Salon Ron-De Vu,Salon Ron-De Vu,,7621 N Union Blvd,,Colorado Springs,CO,El Paso,80920,0920,REG,,868,11/28/2003,12/01/2023,11/30/2025,Expired,Fixed Location,,,,,,,
,,,,Salon Salon,Salon Salon,,2580 E Harmony Rd Ste 100,,Fort Collins,CO,Larimer,80528,9631,REG,,2000030292,05/02/2016,05/02/2016,11/30/2017,Expired,Fixed Location,,,,,,,
,,,,Salone Di Cesare,Salone Di Cesare,,2255 Sheridan Blvd,,Edgewater,CO,Jefferson,80214,1313,REG,,140037530,06/28/2000,01/09/2003,01/09/2003,Expired,Fixed Location,,,,,,,
,,,,Salons by JC,Salons by JC,,9640 E Arapahoe Rd,,Greenwood Village,CO,Arapahoe,80112,3703,REG,,2000035356,01/16/2024,12/01/2025,11/30/2027,Active,,,,,,,,
,,,,"Samben Enterprises, LLC","Samben Enterprises, LLC",,10551 E Garden Dr Ste 102,,Aurora,CO,Arapahoe,80012,0012,REG,,4761,04/23/2012,12/01/2025,11/30/2027,Active,Fixed Location,,,,,,,
,,,,Sami's Salon,Sami's Salon,,1749 S 8th St,Suite 1,Colorado Springs,CO,,80905,0905,REG,,316,12/27/2002,12/01/2017,11/30/2019,Expired,Fixed Location,,,,,,,
,,,,Sammy's Barber Shop and Salon,Sammy's Barber Shop and Salon,,641 N Murray Blvd,,Colorado Springs,CO,El Paso,80915,3405,REG,,1616,04/12/2005,12/01/2011,11/30/2013,Expired,Fixed Location,,,2006-24,CLS Stipulation,03/01/2006,03/01/2007,
,,,,Sammy's Hair Designs,Sammy's Hair Designs,,4340 E Kentucky Ave Ste 411,,Denver,CO,Arapahoe,80246,2076,REG,,4533,10/20/2011,12/01/2025,11/30/2027,Active,Fixed Location,,,,,,,
,,,,San Juan Salon and Spa LLC,San Juan Salon and Spa LLC,,2149 Eagle Dr,,Pagosa Springs,CO,Archuleta,81147,9054,REG,,2000030605,11/16/2016,10/13/2022,11/30/2023,Expired,Fixed Location,,,2022-7184,CLS Stipulation,10/13/2022,,
,,,,San Luis Care Center Beauty and Barber Shop,San Luis Care Center Beauty and Barber Shop,,240 Craft Dr,,Alamosa,CO,Alamosa,81101,2274,REG,,60900010,06/06/1988,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,San Marino Hair Design,San Marino Hair Design,,5000 W 75TH AVE,,WESTMINSTER,CO,,80030,0030,REG,,250039275,08/06/1987,12/01/2013,11/30/2015,Expired,Fixed Location,,,,,,,
,,,,Sanctuary @ Solera Salon,Sanctuary @ Solera Salon,,9049 Forsstrom Dr Ste 216,,Lone Tree,CO,Douglas,80124,0124,REG,,3291,10/22/2008,09/11/2014,11/30/2015,Expired,Fixed Location,,,,,,,
,,,,Sand Creek Barber Stylist,Sand Creek Barber Stylist,,14360 E 28th Ave,,Aurora,CO,Arapahoe,80011,0011,REG,,170002410,06/01/1977,12/01/2015,11/30/2017,Expired,,,,,,,,
,,,,Sassy Shears Hair Design,Sassy Shears Hair Design,,133 Fontaine Blvd,,Colorado Springs,CO,El Paso,80911,2110,REG,,2000028478,12/14/2012,12/01/2025,11/30/2027,Active,Fixed Location,,,,,,,
,,,,Savvy Nails Spa LLC,Savvy Nails Spa LLC,,15 Market St Unit D,,Glenwood Springs,CO,Garfield,81601,8529,REG,,2000036351,01/09/2025,12/01/2025,11/30/2027,Active,,,,,,,,
,,,,SCF Ventures LLC,SCF Ventures LLC,,6046 Stetson Hills  Blvd,,Colorado Springs,CO,El Paso,80922,0922,REG,,909,12/22/2003,12/01/2025,11/30/2027,Active,Fixed Location,,,,,,,
,,,,The Babe Cave ltd.,The Babe Cave ltd.,,931 Highway 3,,Durango,CO,La Plata,81301,6545,REG,,2000035655,07/01/2024,12/01/2025,11/30/2027,Active,,,,,,,,
,,,,The Bar.Ber.Shop,The Bar.Ber.Shop,,1544 10th Ave,,Greeley,CO,Weld,80631,4796,REG,,2000030690,01/05/2017,12/01/2025,11/30/2027,Active,Fixed Location,,,2022-8732,CLS Combined w/other case for action,12/01/2022,,
,,,,The Barber,The Barber,,11221 Washington St Unit A,,Denver,CO,Adams,80233,0233,REG,,230041746,02/12/1999,11/30/2001,11/30/2001,Expired,Fixed Location,,,,,,,
,,,,The Barber Lounge,The Barber Lounge,,9140 Westview Rd Unit D,,Lone Tree,CO,Douglas,80124,5152,REG,,2000033242,06/05/2020,06/05/2020,11/30/2021,Expired,,,,,,,,
,,,,The Barber Pole,The Barber Pole,,2829 E Colfax Ave,,Denver,CO,Denver,80206,1506,REG,,2000036920,10/09/2025,10/09/2025,11/30/2027,Active,,,,,,,,
,,,,The Barber Shop,The Barber Shop,,1031 SO TAFT HILL ROAD,,FT COLLINS,CO,,80521,0521,REG,,10015980,10/01/1973,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,The Barber Shop,The Barber Shop,,4807 Hot Springs Dr,,Greeley,CO,Weld,80634,0634,REG,,11021349,04/22/2002,04/22/2002,11/30/2003,Expired,,,,,,,,
,,,,The Barber Shop,The Barber Shop,,633 W Midland Ave,,Woodland Park,CO,Teller,80863,0863,REG,,778,10/22/2003,10/22/2003,11/30/2005,Expired,Fixed Location,,,,,,,
,,,,The Bare Hare,The Bare Hare,,14 Ruxton Ave,,Manitou Springs,CO,El Paso,80829,0829,REG,,749,10/08/2003,10/08/2003,11/30/2005,Expired,Fixed Location,,,,,,,
,,,,The Barn Aesthetics,The Barn Aesthetics,,1322 32nd Ln,,Pueblo,CO,Pueblo,81006,9462,REG,,2000035009,05/26/2023,12/01/2025,11/30/2027,Active,,,,,,,,
,,,,The Beauty Bender LLC,The Beauty Bender LLC,,4007 W 28th Street Rd,,Greeley,CO,Weld,80634,8360,REG,,2000034006,08/17/2021,08/17/2021,11/30/2023,Expired,,,,,,,,
,,,,The Beauty Box,The Beauty Box,,213 S Main St,,Lamar,CO,,81052,2832,REG,,2000032688,07/31/2019,12/01/2019,11/30/2021,Expired,Fixed Location,,,,,,,
,,,,The Beauty Collective Academy,The Beauty Collective Academy,,1358 Carr St,,Lakewood,CO,Jefferson,80214,6100,REG,,2000034422,05/09/2022,12/01/2025,11/30/2027,Active,,,,,,,,
,,,,The Beauty Mark,The Beauty Mark,,1449 WEST LITTLETON BLVD.,,LITTLETON,CO,,80120,0120,REG,,200027980,01/01/1977,01/31/2004,01/31/2004,Expired,Fixed Location,,,,,,,
,,,,The Beauty Nook,The Beauty Nook,,1 EAST WALL ST,BOX 214,CREEDE,CO,,81130,1130,REG,,70009720,02/01/1977,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,SCF Ventures LLC,SCF Ventures LLC,,4550 Main St Unit 500,,Westminster,CO,Adams,80031,5176,REG,,2000030270,04/11/2016,12/01/2025,11/30/2027,Active,Fixed Location,,,,,,,
,,,,Scissorhand Design Studio,Scissorhand Design Studio,,421 W 104th Ave Ste A,,Northglenn,CO,Adams,80234,4139,REG,,2000030045,10/30/2015,02/29/2024,11/30/2025,Expired,Fixed Location,,,2019-4551,CLS Letter of Admonition,12/26/2019,12/26/2019,
,,,,Secret's Hair Studio,Secret's Hair Studio,,51 W 84th Ave Ste 402,,Thornton,CO,Adams,80260,4880,REG,,2000030115,12/22/2015,12/01/2025,11/30/2027,Active,Fixed Location,,,,,,,
,,,,Seferino's,Seferino's,,3900 E Mexico Ave,,Denver,CO,Denver,80210,3940,REG,,182054724,05/16/2002,12/01/2025,11/30/2027,Active,Fixed Location,,,,,,,
,,,,Senior Salon Management Services,Senior Salon Management Services,,5842 S Taft St,,Littleton,CO,Jefferson,80127,2371,REG,,2000032818,10/09/2019,10/09/2019,11/30/2021,Expired,Fixed Location,,,,,,,
,,,,Sereniti Hair Studio,Sereniti Hair Studio,,7950 E Mississippi Ave,,Denver,CO,Denver,80247,5100,REG,,2000034432,05/16/2022,12/01/2023,11/30/2025,Expired,,,,2022-3042,CLS Letter of Admonition,06/09/2022,,
,,,,Serenity Day Spa,Serenity Day Spa,,218 Santa Fe Ave,,La Junta,CO,Otero,81050,1524,REG,,2000029720,03/25/2015,03/25/2015,11/30/2015,Expired,Fixed Location,,,,,,,
,,,,"Serenity DEN 2, LLC","Serenity DEN 2, LLC",,7961 S Broadway,,Littleton,CO,Arapahoe,80122,2756,REG,,2000034945,04/20/2023,12/01/2025,11/30/2027,Active,,,,,,,,
,,,,Serenity Spa & Salon,Serenity Spa & Salon,,23110 US Highway 6 Unit 116,,Keystone,CO,Summit,80435,7769,REG,,1235,07/12/2004,12/01/2017,11/30/2019,Expired,Fixed Location,,,,,,,
,,,,Shagz Hair Lounge,Shagz Hair Lounge,,7404 Liberty Bell Dr # D,,Colorado Springs,CO,El Paso,80920,4135,REG,,2000030129,12/23/2015,12/01/2025,11/30/2027,Active,Fixed Location,,,,,,,
,,,,Shawnee Style LLC,Shawnee Style LLC,,10005 Grant St Unit B,,Thornton,CO,,80229,2033,REG,,2000030150,01/22/2016,12/01/2019,11/30/2021,Expired,Fixed Location,,,,,,,
,,,,Shear Class,Shear Class,,7756 W 38th Ave,,Wheat Ridge,CO,Jefferson,80033,6108,REG,,230040761,10/31/1984,12/01/2017,11/30/2019,Expired,Fixed Location,,,,,,,
,,,,Shear Design,Shear Design,,1603 Robertson #A,,Fort Collins,CO,Larimer,80525,0525,REG,,20041940,10/24/1988,12/01/2017,11/30/2019,Expired,Fixed Location,,,,,,,
,,,,Shear Design & Co,Shear Design & Co,,423 E Agate Ave,,Granby,CO,Grand,80446,0446,REG,,2000029867,06/30/2015,12/01/2019,11/30/2021,Expired,Fixed Location,,,,,,,
,,,,Shear Genius,Shear Genius,,133 W 10th St,,Springfield,CO,Baca,81073,1073,REG,,3859,03/16/2010,12/01/2025,11/30/2027,Active,Fixed Location,,,,,,,
,,,,Shear Performance Hair Design,Shear Performance Hair Design,,7150 N Academy Blvd,,Colorado Spgs,CO,El Paso,80920,3185,REG,,2000032930,01/09/2020,01/09/2020,11/30/2021,Expired,Fixed Location,,,,,,,
,,,,Shear Sensations,Shear Sensations,,255 E. Avenue,P.O. Box 355,Limon,CO,Lincoln,80828,0828,REG,,30004500,06/12/1991,12/01/2013,11/30/2015,Expired,Fixed Location,,,,,,,
,,,,"Shellac Nails, LLC","Shellac Nails, LLC",,240 Elizabeth St Ste A2,,Elizabeth,CO,Elbert,80107,7546,REG,,2000029924,08/10/2015,12/01/2023,11/30/2025,Expired,Fixed Location,,,2016-1921,CLS Stipulation,02/09/2018,02/09/2018,
,,,,Sherri's Salon,Sherri's Salon,,142 Corrente Dr,,Bayfield,CO,La Plata,81122,8628,REG,,2000031086,09/27/2017,03/27/2025,11/30/2025,Expired,Fixed Location,,,2021-2261,CLS Letter of Admonition,05/17/2021,,
,,,,Shimi,Shimi,,271 N Newbern Way,,Aurora,CO,Arapahoe,80018,1665,REG,,183048749,12/29/1999,12/01/2025,11/30/2027,Active,,,,,,,,
,,,,"Shine Bright Like A Diamond Salon Spa & Boutique, LLC","Shine Bright Like A Diamond Salon Spa & Boutique, LLC",,2033 Pepper Lane,,Pueblo,CO,,81005,1005,REG,,2000030042,10/30/2015,12/01/2019,11/30/2021,Expired,Fixed Location,,,,,,,
,,,,Signature Nails & Spa,Signature Nails & Spa,,1976 S Murray Blvd # 110,,Colorado Springs,CO,El Paso,80916,4515,REG,,2000028745,07/11/2013,12/01/2019,11/30/2021,Expired,Fixed Location,,,,,,,
,,,,Signature Nails and Spa,Signature Nails and Spa,,1976 S Murray Blvd,,Colorado Springs,CO,,80916,4522,REG,,2000034276,02/18/2022,02/18/2022,11/30/2023,Expired,,,,,,,,
,,,,Sirius Beauty & Wellness Med Spa,Sirius Beauty & Wellness Med Spa,,7450 E 138th Dr,,Thornton,CO,Adams,80602,8258,REG,,2000035516,04/10/2024,12/01/2025,11/30/2027,Active,,,,,,,,
,,,,Skin Alchemy,Skin Alchemy,,4101 E Louisiana Ave Suite 265,,Denver,CO,Denver,80246,0246,REG,,4576,11/21/2011,12/01/2013,11/30/2015,Expired,Fixed Location,,,,,,,
,,,,Skin In The City,Skin In The City,,1120 Delaware St Ste 130,,Denver,CO,Denver,80204,2708,REG,,2000031852,10/26/2018,12/01/2019,11/30/2021,Expired,Fixed Location,,,,,,,
,,,,Skin/Spa,Skin/Spa,,4989 S Tanager Ave,,Battlefield,MO,Larimer,65619,5619,REG,,2000029119,02/26/2014,12/01/2021,11/30/2023,Expired,Fixed Location,,,,,,,
